regulator	target	mor	likelihood
VEGF_A_UP.V1_DN	ITGA2	1	1
VEGF_A_UP.V1_DN	ACE	1	1
VEGF_A_UP.V1_DN	NEK7	1	1
VEGF_A_UP.V1_DN	KIF22	1	1
VEGF_A_UP.V1_DN	RGS2	1	1
VEGF_A_UP.V1_DN	TSPAN8	1	1
VEGF_A_UP.V1_DN	INHBB	1	1
VEGF_A_UP.V1_DN	PNO1	1	1
VEGF_A_UP.V1_DN	RRP12	1	1
VEGF_A_UP.V1_DN	RRM2	1	1
VEGF_A_UP.V1_DN	SETBP1	1	1
VEGF_A_UP.V1_DN	NOC2L	1	1
VEGF_A_UP.V1_DN	STEAP1	1	1
VEGF_A_UP.V1_DN	DKK1	1	1
VEGF_A_UP.V1_DN	UAP1	1	1
VEGF_A_UP.V1_DN	BCL10	1	1
VEGF_A_UP.V1_DN	PHKA1	1	1
VEGF_A_UP.V1_DN	SPTLC2	1	1
VEGF_A_UP.V1_DN	RIF1	1	1
VEGF_A_UP.V1_DN	MT1X	1	1
VEGF_A_UP.V1_DN	CSE1L	1	1
VEGF_A_UP.V1_DN	RPGR	1	1
VEGF_A_UP.V1_DN	C19orf6	1	1
VEGF_A_UP.V1_DN	DDX21	1	1
VEGF_A_UP.V1_DN	PLK4	1	1
VEGF_A_UP.V1_DN	ZNF117	1	1
VEGF_A_UP.V1_DN	PPIG	1	1
VEGF_A_UP.V1_DN	IPO5	1	1
VEGF_A_UP.V1_DN	NRP1	1	1
VEGF_A_UP.V1_DN	PTPRE	1	1
VEGF_A_UP.V1_DN	PGAP1	1	1
VEGF_A_UP.V1_DN	KIF23	1	1
VEGF_A_UP.V1_DN	TWF1	1	1
VEGF_A_UP.V1_DN	SAT1	1	1
VEGF_A_UP.V1_DN	TRMU	1	1
VEGF_A_UP.V1_DN	SMC4	1	1
VEGF_A_UP.V1_DN	AMD1	1	1
VEGF_A_UP.V1_DN	SULT1B1	1	1
VEGF_A_UP.V1_DN	ADAM9	1	1
VEGF_A_UP.V1_DN	PCDH7	1	1
VEGF_A_UP.V1_DN	YES1	1	1
VEGF_A_UP.V1_DN	HMMR	1	1
VEGF_A_UP.V1_DN	ANGPT2	1	1
VEGF_A_UP.V1_DN	AQP8	1	1
VEGF_A_UP.V1_DN	MMP14	1	1
VEGF_A_UP.V1_DN	TMPO	1	1
VEGF_A_UP.V1_DN	RP2	1	1
VEGF_A_UP.V1_DN	ROM1	1	1
VEGF_A_UP.V1_DN	CEP170	1	1
VEGF_A_UP.V1_DN	SCAF11	1	1
VEGF_A_UP.V1_DN	NUDT21	1	1
VEGF_A_UP.V1_DN	BUB1B	1	1
VEGF_A_UP.V1_DN	PAPOLA	1	1
VEGF_A_UP.V1_DN	MKLN1	1	1
VEGF_A_UP.V1_DN	RECQL	1	1
VEGF_A_UP.V1_DN	DHX29	1	1
VEGF_A_UP.V1_DN	SLC4A7	1	1
VEGF_A_UP.V1_DN	UGP2	1	1
VEGF_A_UP.V1_DN	SACS	1	1
VEGF_A_UP.V1_DN	DLEU1	1	1
VEGF_A_UP.V1_DN	CACNA2D1	1	1
VEGF_A_UP.V1_DN	BAK1	1	1
VEGF_A_UP.V1_DN	CPA3	1	1
VEGF_A_UP.V1_DN	USP13	1	1
VEGF_A_UP.V1_DN	VRK1	1	1
VEGF_A_UP.V1_DN	DLGAP5	1	1
VEGF_A_UP.V1_DN	ATIC	1	1
VEGF_A_UP.V1_DN	RDH11	1	1
VEGF_A_UP.V1_DN	OSTF1	1	1
VEGF_A_UP.V1_DN	CCL23	1	1
VEGF_A_UP.V1_DN	NUP155	1	1
VEGF_A_UP.V1_DN	MMRN1	1	1
VEGF_A_UP.V1_DN	CTNNAL1	1	1
VEGF_A_UP.V1_DN	DNAJC13	1	1
VEGF_A_UP.V1_DN	MAPK6	1	1
VEGF_A_UP.V1_DN	NDC80	1	1
VEGF_A_UP.V1_DN	GPR4	1	1
VEGF_A_UP.V1_DN	B4GALT5	1	1
VEGF_A_UP.V1_DN	LRRFIP1	1	1
VEGF_A_UP.V1_DN	THOC2	1	1
VEGF_A_UP.V1_DN	MRPL19	1	1
VEGF_A_UP.V1_DN	KIAA0020	1	1
VEGF_A_UP.V1_DN	KIF11	1	1
VEGF_A_UP.V1_DN	IL6	1	1
VEGF_A_UP.V1_DN	GPR37	1	1
VEGF_A_UP.V1_DN	HIST1H2BN	1	1
VEGF_A_UP.V1_DN	RRS1	1	1
VEGF_A_UP.V1_DN	MPHOSPH6	1	1
VEGF_A_UP.V1_DN	TNP1	1	1
VEGF_A_UP.V1_DN	C5orf30	1	1
VEGF_A_UP.V1_DN	NR2F1	1	1
VEGF_A_UP.V1_DN	C6orf105	1	1
VEGF_A_UP.V1_DN	TGFBI	1	1
VEGF_A_UP.V1_DN	UCHL3	1	1
VEGF_A_UP.V1_DN	MAD2L1	1	1
VEGF_A_UP.V1_DN	POP5	1	1
VEGF_A_UP.V1_DN	CCDC86	1	1
VEGF_A_UP.V1_DN	NBN	1	1
VEGF_A_UP.V1_DN	ZNF253	1	1
VEGF_A_UP.V1_DN	CDKN3	1	1
VEGF_A_UP.V1_DN	KLF9	1	1
VEGF_A_UP.V1_DN	EXO1	1	1
VEGF_A_UP.V1_DN	RAP1A	1	1
VEGF_A_UP.V1_DN	CDC27	1	1
VEGF_A_UP.V1_DN	MAFK	1	1
VEGF_A_UP.V1_DN	ORC2	1	1
VEGF_A_UP.V1_DN	LRRC17	1	1
VEGF_A_UP.V1_DN	EIF2S3	1	1
VEGF_A_UP.V1_DN	BCLAF1	1	1
VEGF_A_UP.V1_DN	NCOA3	1	1
VEGF_A_UP.V1_DN	CCNE1	1	1
VEGF_A_UP.V1_DN	CENPE	1	1
VEGF_A_UP.V1_DN	RFC4	1	1
VEGF_A_UP.V1_DN	ATP13A3	1	1
VEGF_A_UP.V1_DN	TTC37	1	1
VEGF_A_UP.V1_DN	ZNF124	1	1
VEGF_A_UP.V1_DN	PRPF40A	1	1
VEGF_A_UP.V1_DN	RAB3B	1	1
VEGF_A_UP.V1_DN	CD8B	1	1
VEGF_A_UP.V1_DN	CCNB1	1	1
VEGF_A_UP.V1_DN	TRIM25	1	1
VEGF_A_UP.V1_DN	CHM	1	1
VEGF_A_UP.V1_DN	UFL1	1	1
VEGF_A_UP.V1_DN	MFAP3	1	1
VEGF_A_UP.V1_DN	CCNB2	1	1
VEGF_A_UP.V1_DN	ASPH	1	1
VEGF_A_UP.V1_DN	CRYZ	1	1
VEGF_A_UP.V1_DN	PSD3	1	1
VEGF_A_UP.V1_DN	DBF4	1	1
VEGF_A_UP.V1_DN	CEBPZ	1	1
VEGF_A_UP.V1_DN	CBL	1	1
VEGF_A_UP.V1_DN	TRAPPC8	1	1
VEGF_A_UP.V1_DN	ST13	1	1
VEGF_A_UP.V1_DN	LMNB1	1	1
VEGF_A_UP.V1_DN	MCM4	1	1
VEGF_A_UP.V1_DN	PLCL1	1	1
VEGF_A_UP.V1_DN	PRKACB	1	1
VEGF_A_UP.V1_DN	ZC3H15	1	1
VEGF_A_UP.V1_DN	TFAM	1	1
VEGF_A_UP.V1_DN	RASA2	1	1
VEGF_A_UP.V1_DN	PRMT3	1	1
VEGF_A_UP.V1_DN	SEL1L	1	1
VEGF_A_UP.V1_DN	BAZ1A	1	1
VEGF_A_UP.V1_DN	CENPA	1	1
VEGF_A_UP.V1_DN	MYO5A	1	1
VEGF_A_UP.V1_DN	AASS	1	1
VEGF_A_UP.V1_DN	BUB1	1	1
VEGF_A_UP.V1_DN	MAP3K7	1	1
VEGF_A_UP.V1_DN	HIRA	1	1
VEGF_A_UP.V1_DN	CCNH	1	1
VEGF_A_UP.V1_DN	SLC7A2	1	1
VEGF_A_UP.V1_DN	RNF6	1	1
VEGF_A_UP.V1_DN	ITGB3	1	1
VEGF_A_UP.V1_DN	ARHGAP29	1	1
VEGF_A_UP.V1_DN	POP1	1	1
VEGF_A_UP.V1_DN	CDC42EP2	1	1
VEGF_A_UP.V1_DN	NUP50	1	1
VEGF_A_UP.V1_DN	FKBP5	1	1
VEGF_A_UP.V1_DN	CYB561D2	1	1
VEGF_A_UP.V1_DN	SLC30A9	1	1
VEGF_A_UP.V1_DN	CKS2	1	1
VEGF_A_UP.V1_DN	TTK	1	1
VEGF_A_UP.V1_DN	MAP1B	1	1
VEGF_A_UP.V1_DN	XRCC4	1	1
VEGF_A_UP.V1_DN	FLT1	1	1
VEGF_A_UP.V1_DN	LRP8	1	1
VEGF_A_UP.V1_DN	CNTFR	1	1
VEGF_A_UP.V1_DN	BIRC5	1	1
VEGF_A_UP.V1_DN	SPAG5	1	1
VEGF_A_UP.V1_DN	RGS5	1	1
VEGF_A_UP.V1_DN	GATA6	1	1
VEGF_A_UP.V1_DN	TLE3	1	1
VEGF_A_UP.V1_DN	MDN1	1	1
VEGF_A_UP.V1_DN	RND3	1	1
VEGF_A_UP.V1_DN	MBD4	1	1
VEGF_A_UP.V1_DN	AZI1	1	1
VEGF_A_UP.V1_DN	ATP8B3	1	1
VEGF_A_UP.V1_DN	ACADM	1	1
VEGF_A_UP.V1_DN	PTPRD	1	1
VEGF_A_UP.V1_DN	ARMC6	1	1
VEGF_A_UP.V1_DN	PNN	1	1
VEGF_A_UP.V1_DN	EPM2AIP1	1	1
VEGF_A_UP.V1_DN	AIMP1	1	1
VEGF_A_UP.V1_UP	MYL9	1	1
VEGF_A_UP.V1_UP	MN1	1	1
VEGF_A_UP.V1_UP	CCL2	1	1
VEGF_A_UP.V1_UP	FGA	1	1
VEGF_A_UP.V1_UP	ICAM1	1	1
VEGF_A_UP.V1_UP	TAGLN	1	1
VEGF_A_UP.V1_UP	TMEM8B	1	1
VEGF_A_UP.V1_UP	DDIT3	1	1
VEGF_A_UP.V1_UP	PKD1	1	1
VEGF_A_UP.V1_UP	SMG6	1	1
VEGF_A_UP.V1_UP	TNNC2	1	1
VEGF_A_UP.V1_UP	CHRNA1	1	1
VEGF_A_UP.V1_UP	SPINK2	1	1
VEGF_A_UP.V1_UP	OR7E24	1	1
VEGF_A_UP.V1_UP	CORO2B	1	1
VEGF_A_UP.V1_UP	MYO1A	1	1
VEGF_A_UP.V1_UP	RELB	1	1
VEGF_A_UP.V1_UP	DUSP8	1	1
VEGF_A_UP.V1_UP	IL32	1	1
VEGF_A_UP.V1_UP	HTR2A	1	1
VEGF_A_UP.V1_UP	EMILIN1	1	1
VEGF_A_UP.V1_UP	PLA2G4C	1	1
VEGF_A_UP.V1_UP	ITGB4	1	1
VEGF_A_UP.V1_UP	SDC4	1	1
VEGF_A_UP.V1_UP	ETFB	1	1
VEGF_A_UP.V1_UP	KIAA1462	1	1
VEGF_A_UP.V1_UP	IRF9	1	1
VEGF_A_UP.V1_UP	HLA-DMA	1	1
VEGF_A_UP.V1_UP	PPFIA4	1	1
VEGF_A_UP.V1_UP	SLC12A2	1	1
VEGF_A_UP.V1_UP	ZNF205	1	1
VEGF_A_UP.V1_UP	THY1	1	1
VEGF_A_UP.V1_UP	PSMB8	1	1
VEGF_A_UP.V1_UP	RFPL1	1	1
VEGF_A_UP.V1_UP	CCDC57	1	1
VEGF_A_UP.V1_UP	LTB	1	1
VEGF_A_UP.V1_UP	AKR1B10	1	1
VEGF_A_UP.V1_UP	GUCY2D	1	1
VEGF_A_UP.V1_UP	NFKB2	1	1
VEGF_A_UP.V1_UP	RHBDD3	1	1
VEGF_A_UP.V1_UP	IRF5	1	1
VEGF_A_UP.V1_UP	APOBEC3G	1	1
VEGF_A_UP.V1_UP	COLQ	1	1
VEGF_A_UP.V1_UP	PPP6R2	1	1
VEGF_A_UP.V1_UP	DBH	1	1
VEGF_A_UP.V1_UP	UBE2L6	1	1
VEGF_A_UP.V1_UP	ENPP2	1	1
VEGF_A_UP.V1_UP	TNFSF12	1	1
VEGF_A_UP.V1_UP	MGAT5	1	1
VEGF_A_UP.V1_UP	LCAT	1	1
VEGF_A_UP.V1_UP	HTT	1	1
VEGF_A_UP.V1_UP	TLL2	1	1
VEGF_A_UP.V1_UP	CLIP3	1	1
VEGF_A_UP.V1_UP	KIAA0930	1	1
VEGF_A_UP.V1_UP	UBA7	1	1
VEGF_A_UP.V1_UP	CABP1	1	1
VEGF_A_UP.V1_UP	TP53I11	1	1
VEGF_A_UP.V1_UP	TRAF1	1	1
VEGF_A_UP.V1_UP	PART1	1	1
VEGF_A_UP.V1_UP	TXNIP	1	1
VEGF_A_UP.V1_UP	KIAA0556	1	1
VEGF_A_UP.V1_UP	SEMA5A	1	1
VEGF_A_UP.V1_UP	PER2	1	1
VEGF_A_UP.V1_UP	SLC22A2	1	1
VEGF_A_UP.V1_UP	NCF2	1	1
VEGF_A_UP.V1_UP	MIA	1	1
VEGF_A_UP.V1_UP	SHC2	1	1
VEGF_A_UP.V1_UP	COL11A2	1	1
VEGF_A_UP.V1_UP	PYY	1	1
VEGF_A_UP.V1_UP	CPA1	1	1
VEGF_A_UP.V1_UP	ZNF76	1	1
VEGF_A_UP.V1_UP	TCL1A	1	1
VEGF_A_UP.V1_UP	CRYGD	1	1
VEGF_A_UP.V1_UP	P2RX4	1	1
VEGF_A_UP.V1_UP	LY6E	1	1
VEGF_A_UP.V1_UP	PTPRJ	1	1
VEGF_A_UP.V1_UP	OVOL1	1	1
VEGF_A_UP.V1_UP	CRYGC	1	1
VEGF_A_UP.V1_UP	FAM189A2	1	1
VEGF_A_UP.V1_UP	TCEA2	1	1
VEGF_A_UP.V1_UP	OPTN	1	1
VEGF_A_UP.V1_UP	NAT8	1	1
VEGF_A_UP.V1_UP	ARL4C	1	1
VEGF_A_UP.V1_UP	CD19	1	1
VEGF_A_UP.V1_UP	TM7SF2	1	1
VEGF_A_UP.V1_UP	RFNG	1	1
VEGF_A_UP.V1_UP	psiTPTE22	1	1
VEGF_A_UP.V1_UP	TKTL1	1	1
VEGF_A_UP.V1_UP	CALCOCO1	1	1
VEGF_A_UP.V1_UP	MLL2	1	1
VEGF_A_UP.V1_UP	DCX	1	1
VEGF_A_UP.V1_UP	ZNRF4	1	1
VEGF_A_UP.V1_UP	ENO3	1	1
VEGF_A_UP.V1_UP	IRS2	1	1
VEGF_A_UP.V1_UP	RGS3	1	1
VEGF_A_UP.V1_UP	ITIH4	1	1
VEGF_A_UP.V1_UP	MERTK	1	1
VEGF_A_UP.V1_UP	GRIK2	1	1
VEGF_A_UP.V1_UP	CCDC22	1	1
VEGF_A_UP.V1_UP	MTMR11	1	1
VEGF_A_UP.V1_UP	FBP2	1	1
VEGF_A_UP.V1_UP	CLIP2	1	1
VEGF_A_UP.V1_UP	FEV	1	1
VEGF_A_UP.V1_UP	KCNMB1	1	1
VEGF_A_UP.V1_UP	DDIT4	1	1
VEGF_A_UP.V1_UP	C21orf2	1	1
VEGF_A_UP.V1_UP	FMO4	1	1
VEGF_A_UP.V1_UP	MTSS1	1	1
VEGF_A_UP.V1_UP	ISG20	1	1
VEGF_A_UP.V1_UP	BMP8A	1	1
VEGF_A_UP.V1_UP	TRAF5	1	1
VEGF_A_UP.V1_UP	RAB40AL	1	1
VEGF_A_UP.V1_UP	SH3BP2	1	1
VEGF_A_UP.V1_UP	KCNC3	1	1
VEGF_A_UP.V1_UP	ECM1	1	1
VEGF_A_UP.V1_UP	KANK3	1	1
VEGF_A_UP.V1_UP	LOC650845	1	1
VEGF_A_UP.V1_UP	DSG2	1	1
VEGF_A_UP.V1_UP	MYO1F	1	1
VEGF_A_UP.V1_UP	FPGS	1	1
VEGF_A_UP.V1_UP	LHX2	1	1
VEGF_A_UP.V1_UP	CAMP	1	1
VEGF_A_UP.V1_UP	C3orf37	1	1
VEGF_A_UP.V1_UP	CCS	1	1
VEGF_A_UP.V1_UP	ALDOB	1	1
VEGF_A_UP.V1_UP	PPL	1	1
VEGF_A_UP.V1_UP	CLCN6	1	1
VEGF_A_UP.V1_UP	ZCCHC24	1	1
VEGF_A_UP.V1_UP	GDF11	1	1
VEGF_A_UP.V1_UP	ZC3H7B	1	1
VEGF_A_UP.V1_UP	CD5	1	1
VEGF_A_UP.V1_UP	PIN4	1	1
VEGF_A_UP.V1_UP	HOXB5	1	1
VEGF_A_UP.V1_UP	FCGR2B	1	1
VEGF_A_UP.V1_UP	NFKBIE	1	1
VEGF_A_UP.V1_UP	MATN2	1	1
VEGF_A_UP.V1_UP	SPOCK3	1	1
VEGF_A_UP.V1_UP	LOC730101	1	1
VEGF_A_UP.V1_UP	OPRD1	1	1
VEGF_A_UP.V1_UP	RMND5B	1	1
VEGF_A_UP.V1_UP	NKG7	1	1
VEGF_A_UP.V1_UP	AKAP5	1	1
VEGF_A_UP.V1_UP	NINJ1	1	1
VEGF_A_UP.V1_UP	SERPINA3	1	1
VEGF_A_UP.V1_UP	CIC	1	1
VEGF_A_UP.V1_UP	EVX1	1	1
VEGF_A_UP.V1_UP	ABCA4	1	1
VEGF_A_UP.V1_UP	ABHD3	1	1
VEGF_A_UP.V1_UP	EPHX1	1	1
VEGF_A_UP.V1_UP	PTGFR	1	1
VEGF_A_UP.V1_UP	HSD17B8	1	1
VEGF_A_UP.V1_UP	ETV2	1	1
VEGF_A_UP.V1_UP	MMP2	1	1
VEGF_A_UP.V1_UP	ID2	1	1
VEGF_A_UP.V1_UP	LMOD1	1	1
VEGF_A_UP.V1_UP	FKBP6	1	1
VEGF_A_UP.V1_UP	SUPT6H	1	1
VEGF_A_UP.V1_UP	PAX1	1	1
VEGF_A_UP.V1_UP	AKAP3	1	1
VEGF_A_UP.V1_UP	TUB	1	1
VEGF_A_UP.V1_UP	ARC	1	1
VEGF_A_UP.V1_UP	CCL7	1	1
VEGF_A_UP.V1_UP	DTX4	1	1
VEGF_A_UP.V1_UP	ME3	1	1
VEGF_A_UP.V1_UP	NEDD9	1	1
VEGF_A_UP.V1_UP	CSHL1	1	1
VEGF_A_UP.V1_UP	ABCB10	1	1
VEGF_A_UP.V1_UP	C17orf108	1	1
VEGF_A_UP.V1_UP	IQCK	1	1
VEGF_A_UP.V1_UP	LONP2	1	1
VEGF_A_UP.V1_UP	PLTP	1	1
VEGF_A_UP.V1_UP	GABRA5	1	1
VEGF_A_UP.V1_UP	IFT140	1	1
VEGF_A_UP.V1_UP	CD79A	1	1
VEGF_A_UP.V1_UP	DENND3	1	1
VEGF_A_UP.V1_UP	DYRK1B	1	1
VEGF_A_UP.V1_UP	HDAC5	1	1
VEGF_A_UP.V1_UP	CACNB1	1	1
VEGF_A_UP.V1_UP	PHLDA1	1	1
VEGF_A_UP.V1_UP	GLI1	1	1
VEGF_A_UP.V1_UP	RBMX2	1	1
VEGF_A_UP.V1_UP	ATF3	1	1
VEGF_A_UP.V1_UP	ITM2A	1	1
VEGF_A_UP.V1_UP	ENO2	1	1
VEGF_A_UP.V1_UP	ADARB1	1	1
VEGF_A_UP.V1_UP	INPP5J	1	1
VEGF_A_UP.V1_UP	TENC1	1	1
VEGF_A_UP.V1_UP	ADORA2A	1	1
VEGF_A_UP.V1_UP	DLG2	1	1
VEGF_A_UP.V1_UP	AMOT	1	1
VEGF_A_UP.V1_UP	HS3ST1	1	1
VEGF_A_UP.V1_UP	CXCL11	1	1
VEGF_A_UP.V1_UP	SHH	1	1
VEGF_A_UP.V1_UP	PTPRC	1	1
VEGF_A_UP.V1_UP	HSD11B2	1	1
VEGF_A_UP.V1_UP	FMO5	1	1
BCAT_GDS748_DN	LIN28A	1	1
BCAT_GDS748_DN	HSDL2	1	1
BCAT_GDS748_DN	PBLD	1	1
BCAT_GDS748_DN	ARL6IP1	1	1
BCAT_GDS748_DN	GAS1	1	1
BCAT_GDS748_DN	TCF25	1	1
BCAT_GDS748_DN	COL2A1	1	1
BCAT_GDS748_DN	LAP3	1	1
BCAT_GDS748_DN	UROS	1	1
BCAT_GDS748_DN	MYBL1	1	1
BCAT_GDS748_DN	ZNF318	1	1
BCAT_GDS748_DN	C5orf42	1	1
BCAT_GDS748_DN	RALY	1	1
BCAT_GDS748_DN	SLC27A6	1	1
BCAT_GDS748_DN	HR44	1	1
BCAT_GDS748_DN	RPS6KA5	1	1
BCAT_GDS748_DN	CDK5RAP3	1	1
BCAT_GDS748_DN	PDHA1	1	1
BCAT_GDS748_DN	PABPC3	1	1
BCAT_GDS748_DN	IGHM	1	1
BCAT_GDS748_DN	VPS13B	1	1
BCAT_GDS748_DN	ZNF273	1	1
BCAT_GDS748_DN	ADAMTS20	1	1
BCAT_GDS748_DN	BMPR1A	1	1
BCAT_GDS748_DN	RDH5	1	1
BCAT_GDS748_DN	SLC35E3	1	1
BCAT_GDS748_DN	PMFBP1	1	1
BCAT_GDS748_DN	HMG20B	1	1
BCAT_GDS748_DN	LOC654056	1	1
BCAT_GDS748_DN	FAM46A	1	1
BCAT_GDS748_DN	EXOC2	1	1
BCAT_GDS748_DN	BASP1	1	1
BCAT_GDS748_DN	ZNF32	1	1
BCAT_GDS748_DN	CHMP4A	1	1
BCAT_GDS748_DN	SNAI2	1	1
BCAT_GDS748_DN	CELSR1	1	1
BCAT_GDS748_DN	ZBED5	1	1
BCAT_GDS748_DN	ISYNA1	1	1
BCAT_GDS748_DN	DDIT4	1	1
BCAT_GDS748_DN	MLH1	1	1
BCAT_GDS748_DN	SKP2	1	1
BCAT_GDS748_DN	KLHL9	1	1
BCAT_GDS748_DN	TTR	1	1
BCAT_GDS748_DN	ACAD8	1	1
BCAT_GDS748_DN	CNPY3	1	1
BCAT_GDS748_DN	MZT2A	1	1
BCAT_GDS748_DN	HLX	1	1
BCAT_GDS748_UP	MYB	1	1
BCAT_GDS748_UP	FGF20	1	1
BCAT_GDS748_UP	GCNT1	1	1
BCAT_GDS748_UP	NEDD9	1	1
BCAT_GDS748_UP	LEF1	1	1
BCAT_GDS748_UP	LMO2	1	1
BCAT_GDS748_UP	DYNC1I1	1	1
BCAT_GDS748_UP	SLC3A2	1	1
BCAT_GDS748_UP	RUNX1	1	1
BCAT_GDS748_UP	QPCT	1	1
BCAT_GDS748_UP	PKP2	1	1
BCAT_GDS748_UP	MSX2	1	1
BCAT_GDS748_UP	FLT4	1	1
BCAT_GDS748_UP	ABCB1	1	1
BCAT_GDS748_UP	AIM1	1	1
BCAT_GDS748_UP	SLC39A14	1	1
BCAT_GDS748_UP	DEFA5	1	1
BCAT_GDS748_UP	BAMBI	1	1
BCAT_GDS748_UP	PLEKHB2	1	1
BCAT_GDS748_UP	NPTX1	1	1
BCAT_GDS748_UP	ASRGL1	1	1
BCAT_GDS748_UP	PRG3	1	1
BCAT_GDS748_UP	ITGA9	1	1
BCAT_GDS748_UP	BAG3	1	1
BCAT_GDS748_UP	CA2	1	1
BCAT_GDS748_UP	FAM3C	1	1
BCAT_GDS748_UP	DDAH1	1	1
BCAT_GDS748_UP	PHLDA2	1	1
BCAT_GDS748_UP	FAH	1	1
BCAT_GDS748_UP	CEBPB	1	1
BCAT_GDS748_UP	C3orf52	1	1
BCAT_GDS748_UP	GAD1	1	1
BCAT_GDS748_UP	UBE2N	1	1
BCAT_GDS748_UP	COTL1	1	1
BCAT_GDS748_UP	HHEX	1	1
BCAT_GDS748_UP	SRPX	1	1
BCAT_GDS748_UP	GCH1	1	1
BCAT_GDS748_UP	FZD7	1	1
BCAT_GDS748_UP	AQP3	1	1
BCAT_GDS748_UP	C9orf3	1	1
BCAT_GDS748_UP	KCTD12	1	1
BCAT_GDS748_UP	WNT11	1	1
BCAT_GDS748_UP	CASP9	1	1
BCAT_GDS748_UP	PDE4D	1	1
BCAT_GDS748_UP	KLRC3	1	1
BCAT_GDS748_UP	GADD45G	1	1
BCAT_GDS748_UP	LY6G6D	1	1
BCAT_GDS748_UP	TP53I3	1	1
BCAT.100_UP.V1_DN	LOC654056	1	1
BCAT.100_UP.V1_DN	EXOC3	1	1
BCAT.100_UP.V1_DN	CCDC53	1	1
BCAT.100_UP.V1_DN	SERGEF	1	1
BCAT.100_UP.V1_DN	TTR	1	1
BCAT.100_UP.V1_DN	KRT32	1	1
BCAT.100_UP.V1_DN	DSG3	1	1
BCAT.100_UP.V1_DN	EBLN2	1	1
BCAT.100_UP.V1_DN	NAT6	1	1
BCAT.100_UP.V1_DN	SNAI2	1	1
BCAT.100_UP.V1_DN	DKFZP434A062	1	1
BCAT.100_UP.V1_DN	C22orf46	1	1
BCAT.100_UP.V1_DN	TMPRSS2	1	1
BCAT.100_UP.V1_DN	IGFBP5	1	1
BCAT.100_UP.V1_DN	RALGPS2	1	1
BCAT.100_UP.V1_DN	DAZL	1	1
BCAT.100_UP.V1_DN	PMCH	1	1
BCAT.100_UP.V1_DN	B9D2	1	1
BCAT.100_UP.V1_DN	LOC643326	1	1
BCAT.100_UP.V1_DN	KLHL4	1	1
BCAT.100_UP.V1_DN	C10orf10	1	1
BCAT.100_UP.V1_DN	FZD4	1	1
BCAT.100_UP.V1_DN	KRTAP4-7	1	1
BCAT.100_UP.V1_DN	HCG26	1	1
BCAT.100_UP.V1_DN	GLRA2	1	1
BCAT.100_UP.V1_DN	CHRNA2	1	1
BCAT.100_UP.V1_DN	ZNF749	1	1
BCAT.100_UP.V1_DN	KIAA0319L	1	1
BCAT.100_UP.V1_DN	TLN2	1	1
BCAT.100_UP.V1_DN	SLMO1	1	1
BCAT.100_UP.V1_DN	KRT19P2	1	1
BCAT.100_UP.V1_DN	DOCK3	1	1
BCAT.100_UP.V1_DN	IGHM	1	1
BCAT.100_UP.V1_DN	PIP	1	1
BCAT.100_UP.V1_DN	HR44	1	1
BCAT.100_UP.V1_DN	TBX5	1	1
BCAT.100_UP.V1_DN	C5orf42	1	1
BCAT.100_UP.V1_DN	CDH12	1	1
BCAT.100_UP.V1_DN	WISP3	1	1
BCAT.100_UP.V1_DN	KLF10	1	1
BCAT.100_UP.V1_DN	HIST2H2AA3	1	1
BCAT.100_UP.V1_DN	AMH	1	1
BCAT.100_UP.V1_DN	PARK2	1	1
BCAT.100_UP.V1_DN	FAM46A	1	1
BCAT.100_UP.V1_DN	ZNF711	1	1
BCAT.100_UP.V1_UP	DKK1	1	1
BCAT.100_UP.V1_UP	FGF20	1	1
BCAT.100_UP.V1_UP	LY6G6D	1	1
BCAT.100_UP.V1_UP	BIK	1	1
BCAT.100_UP.V1_UP	WNT11	1	1
BCAT.100_UP.V1_UP	ETV5	1	1
BCAT.100_UP.V1_UP	LMO2	1	1
BCAT.100_UP.V1_UP	ENPP2	1	1
BCAT.100_UP.V1_UP	DEFA5	1	1
BCAT.100_UP.V1_UP	QPCT	1	1
BCAT.100_UP.V1_UP	ENO2	1	1
BCAT.100_UP.V1_UP	C1orf222	1	1
BCAT.100_UP.V1_UP	PPP1R1A	1	1
BCAT.100_UP.V1_UP	GCNT1	1	1
BCAT.100_UP.V1_UP	PLEKHF1	1	1
BCAT.100_UP.V1_UP	CHODL	1	1
BCAT.100_UP.V1_UP	RUNX1	1	1
BCAT.100_UP.V1_UP	FUT1	1	1
BCAT.100_UP.V1_UP	PTRF	1	1
BCAT.100_UP.V1_UP	ENC1	1	1
BCAT.100_UP.V1_UP	GADD45G	1	1
BCAT.100_UP.V1_UP	RBP1	1	1
BCAT.100_UP.V1_UP	GAD1	1	1
BCAT.100_UP.V1_UP	ITGA9	1	1
BCAT.100_UP.V1_UP	SLC7A8	1	1
BCAT.100_UP.V1_UP	ARHGEF5	1	1
BCAT.100_UP.V1_UP	DUSP6	1	1
BCAT.100_UP.V1_UP	TBX3	1	1
BCAT.100_UP.V1_UP	IRS1	1	1
BCAT.100_UP.V1_UP	CDX2	1	1
BCAT.100_UP.V1_UP	LBP	1	1
BCAT.100_UP.V1_UP	EEF1A2	1	1
BCAT.100_UP.V1_UP	SERPINI1	1	1
BCAT.100_UP.V1_UP	IHH	1	1
BCAT.100_UP.V1_UP	ABCB1	1	1
