regulator	target	mor	likelihood
HALLMARK_CHOLESTEROL_HOMEOSTASIS	ACAT2	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	AVPR1A	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	PLSCR1	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	CLU	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	ERRFI1	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	TRIB3	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	CXCL16	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	TNFRSF12A	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	ACTG1	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	JAG1	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	LGMN	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	FBXO6	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	GPX8	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	PNRC1	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	ANTXR2	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	MAL2	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	CD9	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	PPARG	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	GLDC	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	STX5	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	STARD4	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	CTNNB1	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	TMEM97	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	FAM129A	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	PDK3	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	PLAUR	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	SEMA3B	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	GNAI1	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	ABCA2	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	ATXN2	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	NFIL3	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	ALCAM	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	FABP5	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	S100A11	1	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	CPEB2	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGEF2	1	1
HALLMARK_MITOTIC_SPINDLE	CLASP1	1	1
HALLMARK_MITOTIC_SPINDLE	KIF11	1	1
HALLMARK_MITOTIC_SPINDLE	KIF23	1	1
HALLMARK_MITOTIC_SPINDLE	ALS2	1	1
HALLMARK_MITOTIC_SPINDLE	ARF6	1	1
HALLMARK_MITOTIC_SPINDLE	MYO9B	1	1
HALLMARK_MITOTIC_SPINDLE	MYH9	1	1
HALLMARK_MITOTIC_SPINDLE	TUBGCP3	1	1
HALLMARK_MITOTIC_SPINDLE	CKAP5	1	1
HALLMARK_MITOTIC_SPINDLE	RACGAP1	1	1
HALLMARK_MITOTIC_SPINDLE	PREX1	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGEF3	1	1
HALLMARK_MITOTIC_SPINDLE	NUMA1	1	1
HALLMARK_MITOTIC_SPINDLE	SPTBN1	1	1
HALLMARK_MITOTIC_SPINDLE	KIF2C	1	1
HALLMARK_MITOTIC_SPINDLE	KIF5B	1	1
HALLMARK_MITOTIC_SPINDLE	TTK	1	1
HALLMARK_MITOTIC_SPINDLE	APC	1	1
HALLMARK_MITOTIC_SPINDLE	CEP250	1	1
HALLMARK_MITOTIC_SPINDLE	PAFAH1B1	1	1
HALLMARK_MITOTIC_SPINDLE	CDC42EP2	1	1
HALLMARK_MITOTIC_SPINDLE	KIF3B	1	1
HALLMARK_MITOTIC_SPINDLE	CCDC88A	1	1
HALLMARK_MITOTIC_SPINDLE	KIF15	1	1
HALLMARK_MITOTIC_SPINDLE	BIRC5	1	1
HALLMARK_MITOTIC_SPINDLE	CNTROB	1	1
HALLMARK_MITOTIC_SPINDLE	NF1	1	1
HALLMARK_MITOTIC_SPINDLE	TSC1	1	1
HALLMARK_MITOTIC_SPINDLE	CDC27	1	1
HALLMARK_MITOTIC_SPINDLE	CNTRL	1	1
HALLMARK_MITOTIC_SPINDLE	TUBGCP5	1	1
HALLMARK_MITOTIC_SPINDLE	KIF4A	1	1
HALLMARK_MITOTIC_SPINDLE	MAPRE1	1	1
HALLMARK_MITOTIC_SPINDLE	FGD6	1	1
HALLMARK_MITOTIC_SPINDLE	BRCA2	1	1
HALLMARK_MITOTIC_SPINDLE	PLK1	1	1
HALLMARK_MITOTIC_SPINDLE	RASA1	1	1
HALLMARK_MITOTIC_SPINDLE	NEK2	1	1
HALLMARK_MITOTIC_SPINDLE	WASF1	1	1
HALLMARK_MITOTIC_SPINDLE	TOP2A	1	1
HALLMARK_MITOTIC_SPINDLE	TRIO	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGEF11	1	1
HALLMARK_MITOTIC_SPINDLE	KATNB1	1	1
HALLMARK_MITOTIC_SPINDLE	PRC1	1	1
HALLMARK_MITOTIC_SPINDLE	ANLN	1	1
HALLMARK_MITOTIC_SPINDLE	CDK5RAP2	1	1
HALLMARK_MITOTIC_SPINDLE	SMC3	1	1
HALLMARK_MITOTIC_SPINDLE	TUBGCP2	1	1
HALLMARK_MITOTIC_SPINDLE	ESPL1	1	1
HALLMARK_MITOTIC_SPINDLE	MAP1S	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGAP27	1	1
HALLMARK_MITOTIC_SPINDLE	DOCK4	1	1
HALLMARK_MITOTIC_SPINDLE	SAC3D1	1	1
HALLMARK_MITOTIC_SPINDLE	INCENP	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGAP5	1	1
HALLMARK_MITOTIC_SPINDLE	GSN	1	1
HALLMARK_MITOTIC_SPINDLE	NET1	1	1
HALLMARK_MITOTIC_SPINDLE	LRPPRC	1	1
HALLMARK_MITOTIC_SPINDLE	RABGAP1	1	1
HALLMARK_MITOTIC_SPINDLE	FLNB	1	1
HALLMARK_MITOTIC_SPINDLE	ARAP3	1	1
HALLMARK_MITOTIC_SPINDLE	FGD4	1	1
HALLMARK_MITOTIC_SPINDLE	ABR	1	1
HALLMARK_MITOTIC_SPINDLE	CENPJ	1	1
HALLMARK_MITOTIC_SPINDLE	NCK1	1	1
HALLMARK_MITOTIC_SPINDLE	CENPF	1	1
HALLMARK_MITOTIC_SPINDLE	KIF20B	1	1
HALLMARK_MITOTIC_SPINDLE	WASF2	1	1
HALLMARK_MITOTIC_SPINDLE	MYH10	1	1
HALLMARK_MITOTIC_SPINDLE	CENPE	1	1
HALLMARK_MITOTIC_SPINDLE	CYTH2	1	1
HALLMARK_MITOTIC_SPINDLE	MID1	1	1
HALLMARK_MITOTIC_SPINDLE	KLC1	1	1
HALLMARK_MITOTIC_SPINDLE	MARK4	1	1
HALLMARK_MITOTIC_SPINDLE	ARL8A	1	1
HALLMARK_MITOTIC_SPINDLE	CEP57	1	1
HALLMARK_MITOTIC_SPINDLE	UXT	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGAP4	1	1
HALLMARK_MITOTIC_SPINDLE	CDC42EP4	1	1
HALLMARK_MITOTIC_SPINDLE	SASS6	1	1
HALLMARK_MITOTIC_SPINDLE	LATS1	1	1
HALLMARK_MITOTIC_SPINDLE	OPHN1	1	1
HALLMARK_MITOTIC_SPINDLE	WASL	1	1
HALLMARK_MITOTIC_SPINDLE	MAP3K11	1	1
HALLMARK_MITOTIC_SPINDLE	SOS1	1	1
HALLMARK_MITOTIC_SPINDLE	ABL1	1	1
HALLMARK_MITOTIC_SPINDLE	TIAM1	1	1
HALLMARK_MITOTIC_SPINDLE	KIF1B	1	1
HALLMARK_MITOTIC_SPINDLE	ITSN1	1	1
HALLMARK_MITOTIC_SPINDLE	SHROOM1	1	1
HALLMARK_MITOTIC_SPINDLE	NCK2	1	1
HALLMARK_MITOTIC_SPINDLE	DLGAP5	1	1
HALLMARK_MITOTIC_SPINDLE	BCR	1	1
HALLMARK_MITOTIC_SPINDLE	RANBP9	1	1
HALLMARK_MITOTIC_SPINDLE	EPB41L2	1	1
HALLMARK_MITOTIC_SPINDLE	SEPT9	1	1
HALLMARK_MITOTIC_SPINDLE	KATNA1	1	1
HALLMARK_MITOTIC_SPINDLE	TUBD1	1	1
HALLMARK_MITOTIC_SPINDLE	TPX2	1	1
HALLMARK_MITOTIC_SPINDLE	KIF3C	1	1
HALLMARK_MITOTIC_SPINDLE	SHROOM2	1	1
HALLMARK_MITOTIC_SPINDLE	TUBGCP6	1	1
HALLMARK_MITOTIC_SPINDLE	SPTAN1	1	1
HALLMARK_MITOTIC_SPINDLE	PALLD	1	1
HALLMARK_MITOTIC_SPINDLE	ARFIP2	1	1
HALLMARK_MITOTIC_SPINDLE	KNTC1	1	1
HALLMARK_MITOTIC_SPINDLE	HOOK3	1	1
HALLMARK_MITOTIC_SPINDLE	SUN2	1	1
HALLMARK_MITOTIC_SPINDLE	MID1IP1	1	1
HALLMARK_MITOTIC_SPINDLE	DLG1	1	1
HALLMARK_MITOTIC_SPINDLE	FLNA	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGAP10	1	1
HALLMARK_MITOTIC_SPINDLE	CDC42BPA	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGEF12	1	1
HALLMARK_MITOTIC_SPINDLE	MARCKS	1	1
HALLMARK_MITOTIC_SPINDLE	NIN	1	1
HALLMARK_MITOTIC_SPINDLE	PCM1	1	1
HALLMARK_MITOTIC_SPINDLE	RALBP1	1	1
HALLMARK_MITOTIC_SPINDLE	EZR	1	1
HALLMARK_MITOTIC_SPINDLE	SSH2	1	1
HALLMARK_MITOTIC_SPINDLE	CDK1	1	1
HALLMARK_MITOTIC_SPINDLE	RAB3GAP1	1	1
HALLMARK_MITOTIC_SPINDLE	FARP1	1	1
HALLMARK_MITOTIC_SPINDLE	SYNPO	1	1
HALLMARK_MITOTIC_SPINDLE	RHOF	1	1
HALLMARK_MITOTIC_SPINDLE	ECT2	1	1
HALLMARK_MITOTIC_SPINDLE	EPB41	1	1
HALLMARK_MITOTIC_SPINDLE	RAPGEF6	1	1
HALLMARK_MITOTIC_SPINDLE	KIF22	1	1
HALLMARK_MITOTIC_SPINDLE	PCGF5	1	1
HALLMARK_MITOTIC_SPINDLE	STAU1	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGDIA	1	1
HALLMARK_MITOTIC_SPINDLE	AURKA	1	1
HALLMARK_MITOTIC_SPINDLE	FBXO5	1	1
HALLMARK_MITOTIC_SPINDLE	NUSAP1	1	1
HALLMARK_MITOTIC_SPINDLE	PXN	1	1
HALLMARK_MITOTIC_SPINDLE	BCAR1	1	1
HALLMARK_MITOTIC_SPINDLE	CD2AP	1	1
HALLMARK_MITOTIC_SPINDLE	AKAP13	1	1
HALLMARK_MITOTIC_SPINDLE	HDAC6	1	1
HALLMARK_MITOTIC_SPINDLE	AZI1	1	1
HALLMARK_MITOTIC_SPINDLE	LLGL1	1	1
HALLMARK_MITOTIC_SPINDLE	ATG4B	1	1
HALLMARK_MITOTIC_SPINDLE	PCNT	1	1
HALLMARK_MITOTIC_SPINDLE	ALMS1	1	1
HALLMARK_MITOTIC_SPINDLE	CRIPAK	1	1
HALLMARK_MITOTIC_SPINDLE	KPTN	1	1
HALLMARK_MITOTIC_SPINDLE	DST	1	1
HALLMARK_MITOTIC_SPINDLE	KIFAP3	1	1
HALLMARK_MITOTIC_SPINDLE	PPP4R2	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGAP29	1	1
HALLMARK_MITOTIC_SPINDLE	RASAL2	1	1
HALLMARK_MITOTIC_SPINDLE	CCNB2	1	1
HALLMARK_MITOTIC_SPINDLE	PIF1	1	1
HALLMARK_MITOTIC_SPINDLE	RASA2	1	1
HALLMARK_MITOTIC_SPINDLE	NEDD9	1	1
HALLMARK_MITOTIC_SPINDLE	SMC1A	1	1
HALLMARK_MITOTIC_SPINDLE	ACTN4	1	1
HALLMARK_MITOTIC_SPINDLE	PKD2	1	1
HALLMARK_MITOTIC_SPINDLE	CLIP2	1	1
HALLMARK_MITOTIC_SPINDLE	CDC42	1	1
HALLMARK_MITOTIC_SPINDLE	NDC80	1	1
HALLMARK_MITOTIC_SPINDLE	TLK1	1	1
HALLMARK_MITOTIC_SPINDLE	TAOK2	1	1
HALLMARK_MITOTIC_SPINDLE	TBCD	1	1
HALLMARK_MITOTIC_SPINDLE	CAPZB	1	1
HALLMARK_MITOTIC_SPINDLE	DOCK2	1	1
HALLMARK_MITOTIC_SPINDLE	CTTN	1	1
HALLMARK_MITOTIC_SPINDLE	SMC4	1	1
HALLMARK_MITOTIC_SPINDLE	ARFGEF1	1	1
HALLMARK_MITOTIC_SPINDLE	TUBA4A	1	1
HALLMARK_MITOTIC_SPINDLE	LMNB1	1	1
HALLMARK_MITOTIC_SPINDLE	ABI1	1	1
HALLMARK_MITOTIC_SPINDLE	ROCK1	1	1
HALLMARK_MITOTIC_SPINDLE	CEP192	1	1
HALLMARK_MITOTIC_SPINDLE	BUB1	1	1
HALLMARK_MITOTIC_SPINDLE	GEMIN4	1	1
HALLMARK_MITOTIC_SPINDLE	PLEKHG2	1	1
HALLMARK_MITOTIC_SPINDLE	RICTOR	1	1
HALLMARK_MITOTIC_SPINDLE	BCL2L11	1	1
HALLMARK_MITOTIC_SPINDLE	DYNC1H1	1	1
HALLMARK_MITOTIC_SPINDLE	FSCN1	1	1
HALLMARK_MITOTIC_SPINDLE	ARHGEF7	1	1
HALLMARK_MITOTIC_SPINDLE	DYNLL2	1	1
HALLMARK_MITOTIC_SPINDLE	MYO1E	1	1
HALLMARK_MITOTIC_SPINDLE	BIN1	1	1
HALLMARK_MITOTIC_SPINDLE	NOTCH2	1	1
HALLMARK_MITOTIC_SPINDLE	RFC1	1	1
HALLMARK_MITOTIC_SPINDLE	PDLIM5	1	1
HALLMARK_MITOTIC_SPINDLE	RHOT2	1	1
HALLMARK_MITOTIC_SPINDLE	SORBS2	1	1
HALLMARK_MITOTIC_SPINDLE	CDC42EP1	1	1
HALLMARK_MITOTIC_SPINDLE	VCL	1	1
HALLMARK_MITOTIC_SPINDLE	CLIP1	1	1
HALLMARK_MITOTIC_SPINDLE	STK38L	1	1
HALLMARK_MITOTIC_SPINDLE	YWHAE	1	1
HALLMARK_MITOTIC_SPINDLE	RAPGEF5	1	1
HALLMARK_MITOTIC_SPINDLE	CEP72	1	1
HALLMARK_MITOTIC_SPINDLE	CSNK1D	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	MYC	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	CTNNB1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	JAG2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	NOTCH1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	DLL1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	AXIN2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	PSEN2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	FZD1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	NOTCH4	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	LEF1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	AXIN1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	NKD1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	WNT5B	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	CUL1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	JAG1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	MAML1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	KAT2A	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	GNAI1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	WNT6	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	PTCH1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	NCOR2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	DKK4	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HDAC2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	DKK1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	TCF7	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	WNT1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	NUMB	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	ADAM17	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	DVL2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	PPARD	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	NCSTN	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HDAC5	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	CCND2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	FRAT1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	CSNK1E	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	RBPJ	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	FZD8	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	TP53	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	SKP2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HEY2	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HEY1	1	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HDAC11	1	1
HALLMARK_TGF_BETA_SIGNALING	TGFBR1	1	1
HALLMARK_TGF_BETA_SIGNALING	SMAD7	1	1
HALLMARK_TGF_BETA_SIGNALING	TGFB1	1	1
HALLMARK_TGF_BETA_SIGNALING	SMURF2	1	1
HALLMARK_TGF_BETA_SIGNALING	SMURF1	1	1
HALLMARK_TGF_BETA_SIGNALING	BMPR2	1	1
HALLMARK_TGF_BETA_SIGNALING	SKIL	1	1
HALLMARK_TGF_BETA_SIGNALING	SKI	1	1
HALLMARK_TGF_BETA_SIGNALING	ACVR1	1	1
HALLMARK_TGF_BETA_SIGNALING	PMEPA1	1	1
HALLMARK_TGF_BETA_SIGNALING	NCOR2	1	1
HALLMARK_TGF_BETA_SIGNALING	SERPINE1	1	1
HALLMARK_TGF_BETA_SIGNALING	JUNB	1	1
HALLMARK_TGF_BETA_SIGNALING	SMAD1	1	1
HALLMARK_TGF_BETA_SIGNALING	SMAD6	1	1
HALLMARK_TGF_BETA_SIGNALING	PPP1R15A	1	1
HALLMARK_TGF_BETA_SIGNALING	TGIF1	1	1
HALLMARK_TGF_BETA_SIGNALING	FURIN	1	1
HALLMARK_TGF_BETA_SIGNALING	SMAD3	1	1
HALLMARK_TGF_BETA_SIGNALING	FKBP1A	1	1
HALLMARK_TGF_BETA_SIGNALING	MAP3K7	1	1
HALLMARK_TGF_BETA_SIGNALING	BMPR1A	1	1
HALLMARK_TGF_BETA_SIGNALING	CTNNB1	1	1
HALLMARK_TGF_BETA_SIGNALING	HIPK2	1	1
HALLMARK_TGF_BETA_SIGNALING	KLF10	1	1
HALLMARK_TGF_BETA_SIGNALING	BMP2	1	1
HALLMARK_TGF_BETA_SIGNALING	ENG	1	1
HALLMARK_TGF_BETA_SIGNALING	APC	1	1
HALLMARK_TGF_BETA_SIGNALING	PPM1A	1	1
HALLMARK_TGF_BETA_SIGNALING	XIAP	1	1
HALLMARK_TGF_BETA_SIGNALING	CDH1	1	1
HALLMARK_TGF_BETA_SIGNALING	ID1	1	1
HALLMARK_TGF_BETA_SIGNALING	LEFTY2	1	1
HALLMARK_TGF_BETA_SIGNALING	CDKN1C	1	1
HALLMARK_TGF_BETA_SIGNALING	TRIM33	1	1
HALLMARK_TGF_BETA_SIGNALING	RAB31	1	1
HALLMARK_TGF_BETA_SIGNALING	TJP1	1	1
HALLMARK_TGF_BETA_SIGNALING	SLC20A1	1	1
HALLMARK_TGF_BETA_SIGNALING	CDK9	1	1
HALLMARK_TGF_BETA_SIGNALING	ID3	1	1
HALLMARK_TGF_BETA_SIGNALING	NOG	1	1
HALLMARK_TGF_BETA_SIGNALING	ARID4B	1	1
HALLMARK_TGF_BETA_SIGNALING	IFNGR2	1	1
HALLMARK_TGF_BETA_SIGNALING	ID2	1	1
HALLMARK_TGF_BETA_SIGNALING	PPP1CA	1	1
HALLMARK_TGF_BETA_SIGNALING	SPTBN1	1	1
HALLMARK_TGF_BETA_SIGNALING	WWTR1	1	1
HALLMARK_TGF_BETA_SIGNALING	BCAR3	1	1
HALLMARK_TGF_BETA_SIGNALING	THBS1	1	1
HALLMARK_TGF_BETA_SIGNALING	FNTA	1	1
HALLMARK_TGF_BETA_SIGNALING	HDAC1	1	1
HALLMARK_TGF_BETA_SIGNALING	UBE2D3	1	1
HALLMARK_TGF_BETA_SIGNALING	LTBP2	1	1
HALLMARK_TGF_BETA_SIGNALING	RHOA	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL4R	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL6ST	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	STAT1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL1R1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CSF2RB	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	SOCS3	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	STAT3	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	OSMR	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL2RG	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IFNGR1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TYK2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL13RA1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TLR2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IFNGR2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL10RB	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL6	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL1R2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL3RA	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IFNAR1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TNFRSF1A	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	MYD88	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	ACVR1B	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CSF3R	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	ITGB3	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	REG1A	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CXCL1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	A2M	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CSF2RA	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL15RA	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IRF9	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PDGFC	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	HAX1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	BAK1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	EBI3	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	INHBE	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CRLF2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TNFRSF1B	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CD14	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PTPN1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PTPN2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL1B	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CSF1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL18R1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TNF	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PF4	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CXCL13	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	LTBR	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	FAS	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL17RA	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CXCL10	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL9R	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	STAM2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TNFRSF12A	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	STAT2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	HMOX1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	LEPR	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CBL	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CD9	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CXCL3	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TGFB1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	MAP3K8	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	ITGA4	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CD38	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	JUN	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	SOCS1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	ACVRL1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PIM1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	TNFRSF21	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PIK3R5	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	GRB2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IRF1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	DNTT	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CSF2	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL2RA	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PTPN11	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL12RB1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CCR1	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CNTFR	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	PLA2G2A	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CXCL9	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CD44	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL7	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CXCL11	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CCL7	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	LTB	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	IL17RB	1	1
HALLMARK_IL6_JAK_STAT3_SIGNALING	CD36	1	1
